pc1,like_count,retweet_count,outrage,villain_prob,victim_prob,shared_id
0.228380384,1,1,1,0.90625,0.94140625,3055
0.228380384,3,3,0,0.1796875,0.083984375,3120
0.228380384,1,2,1,0.8828125,0.94921875,3130
0.228380384,22,19,1,0.8203125,0.8046875,3284
0.228380384,1,1,1,0.029541016,0.9921875,3303
0.228380384,7,6,1,0.263671875,0.146484375,3313
0.228380384,1,0,0,0.1328125,0.1875,3315
0.228380384,1,0,0,0.78125,0.1328125,3326
0.804466118,1,2,0,0.003799438,0.007385254,4
0.804466118,2,0,0,0.0546875,0.79296875,17
0.804466118,1,4,0,0.9765625,1,28
0.804466118,1,6,1,0.014831543,0.69140625,32
0.804466118,0,3,1,0.009643555,0.233398438,36
0.804466118,1,0,0,0.002258301,0.015869141,40
0.804466118,4,1,0,0.002182007,0.00604248,41
0.804466118,1,0,1,0.005645752,0.044921875,53
0.804466118,1,2,1,0.005645752,0.044921875,56
0.804466118,0,0,0,0.004455566,0.025512695,60
0.804466118,0,0,0,0.4609375,0.453125,71
0.804466118,3,2,0,0.4609375,0.453125,72
0.804466118,6,6,0,0.4609375,0.453125,73
0.804466118,3,5,1,0.092773438,0.275390625,104
0.804466118,4,3,0,0.005615234,0.043945313,115
0.804466118,0,3,1,0.001869202,0.011657715,119
0.804466118,0,0,0,0.003997803,0.77734375,123
0.804466118,0,3,0,0.00302124,0.025268555,134
0.804466118,0,0,0,0.001167297,0.00390625,148
0.804466118,2,1,0,0.5546875,0.95703125,186
0.804466118,2,1,0,0.001014709,0.002731323,223
0.804466118,1,0,0,0.001480103,0.016723633,240
0.804466118,9,4,0,0.014892578,0.204101563,244
0.804466118,2,0,0,0.00769043,0.014404297,245
0.804466118,3,0,0,0.233398438,0.609375,310
0.804466118,0,0,1,0.12109375,0.114257813,387
0.804466118,9,5,0,0.12109375,0.114257813,402
0.804466118,4,2,0,0.4140625,0.034179688,475
0.804466118,2,5,1,0.015136719,0.064453125,481
0.804466118,2,0,0,0.004180908,0.049560547,533
0.804466118,4,4,0,0.140625,0.065917969,556
0.804466118,7,6,0,0.001045227,0.020507813,574
0.804466118,1,6,1,0.12109375,0.114257813,592
0.804466118,2,0,0,0.001480103,0.007720947,630
0.804466118,0,0,1,0.20703125,0.5859375,635
0.804466118,1,0,0,0.001480103,0.006195068,649
0.804466118,0,2,1,0.012756348,0.006652832,652
0.804466118,0,0,0,0.012756348,0.006652832,653
0.804466118,2,1,0,0.122558594,0.83203125,699
0.804466118,18,23,0,0.016723633,0.77734375,830
0.804466118,1,1,0,0.02331543,0.75,875
0.804466118,1,0,0,0.192382813,0.28125,881
0.804466118,2,6,0,0.002212524,0.05078125,885
0.804466118,0,0,0,0.8203125,0.8984375,899
0.804466118,9,14,0,0.4921875,0.043457031,906
0.804466118,1,0,0,0.010620117,0.050048828,909
0.804466118,42,35,1,0.001953125,0.023925781,914
0.804466118,0,2,0,0.3046875,0.341796875,953
0.804466118,0,1,1,0.89453125,0.408203125,1003
0.804466118,0,0,1,0.12109375,0.114257813,1025
0.804466118,0,0,1,0.001869202,0.007720947,1067
0.804466118,0,0,1,0.001434326,0.010192871,1075
0.804466118,2,2,0,0.12109375,0.114257813,1102
0.804466118,0,0,1,0.008666992,0.092773438,1110
0.804466118,0,0,1,0.341796875,0.087402344,1111
0.804466118,2,4,1,0.005371094,0.012817383,1161
0.804466118,52,29,0,0.12109375,0.114257813,1166
0.804466118,21,16,0,0.029174805,0.024780273,1172
0.804466118,0,0,1,0.060058594,0.239257813,1209
0.804466118,14,7,0,0.0390625,0.150390625,1255
0.804466118,3,0,0,0.000679016,0.003540039,1263
0.804466118,0,0,1,0.12109375,0.114257813,1297
0.804466118,1,1,0,0.1484375,0.8046875,1330
0.804466118,2,0,1,0.1484375,0.8046875,1336
0.804466118,0,0,0,0.006744385,0.048828125,1385
0.804466118,0,0,0,0.002960205,0.008911133,1396
0.804466118,0,0,1,0.17578125,0.453125,1420
0.804466118,1,0,1,0.002975464,0.014587402,1426
0.804466118,1,1,0,0.97265625,0.384765625,1437
0.804466118,0,0,0,0.002120972,0.004364014,1453
0.804466118,8,5,1,0.6015625,0.5703125,1454
0.804466118,0,1,0,0.73046875,0.12109375,1463
0.804466118,0,0,1,0.73046875,0.12109375,1464
0.804466118,6,1,0,0.000896454,0.003707886,1466
0.804466118,13,10,0,0.384765625,0.71875,1496
0.804466118,2,1,1,0.006072998,0.037353516,1508
0.804466118,1,1,0,0.6015625,0.162109375,1566
0.804466118,13,6,1,0.009033203,0.092773438,1619
0.804466118,0,0,1,0.263671875,0.054931641,1627
0.804466118,4,3,1,0.005859375,0.013549805,1630
0.804466118,2,0,0,0.003707886,0.023681641,1646
0.804466118,4,1,0,0.011047363,0.94140625,1656
0.804466118,2,2,1,0.12109375,0.114257813,1666
0.804466118,0,0,0,0.002197266,0.017944336,1674
0.804466118,16,3,0,0.5625,0.5546875,1677
0.804466118,0,0,0,0.79296875,0.921875,1696
0.804466118,47,42,1,0.130859375,0.083984375,1699
0.804466118,44,11,0,0.005554199,0.029541016,1700
0.804466118,0,0,0,0.130859375,0.083984375,1701
0.804466118,3,0,0,0.000881195,0.002090454,1709
0.804466118,0,1,1,0.001647949,0.003616333,1713
0.804466118,12,5,0,0.12109375,0.114257813,1714
0.804466118,1,2,0,0.069335938,0.4453125,1722
0.804466118,51,27,0,0.069335938,0.4453125,1726
0.804466118,13,5,0,0.001480103,0.003540039,1730
0.804466118,4,3,0,0.069335938,0.4453125,1741
0.804466118,4,0,0,0.001571655,0.002960205,1743
0.804466118,2,0,1,0.005218506,0.007873535,1744
0.804466118,10,4,0,0.008728027,0.239257813,1763
0.804466118,0,0,0,0.001701355,0.043457031,1800
0.804466118,0,0,0,0.00958252,0.015136719,1801
0.804466118,4,4,0,0.028686523,0.202148438,1803
0.804466118,20,12,1,0.001724243,0.014770508,1806
0.804466118,8,11,0,0.001930237,0.012451172,1860
0.804466118,1,1,1,0.003326416,0.063964844,1870
0.804466118,0,1,0,0.12109375,0.114257813,1889
0.804466118,0,0,0,0.001571655,0.00340271,1899
0.804466118,11,7,0,0.01965332,0.94921875,1905
0.804466118,1,0,0,0.8359375,0.62109375,1958
0.804466118,0,1,0,0.001190186,0.016845703,1964
0.804466118,1,1,1,0.003799438,0.130859375,1992
0.804466118,20,21,0,0.12109375,0.114257813,2000
0.804466118,1,0,0,0.051513672,0.146484375,2006
0.804466118,0,0,0,0.008789063,0.62109375,2020
0.804466118,35,24,0,0.12109375,0.114257813,2071
0.804466118,0,0,0,0.014831543,0.046142578,2073
0.804466118,52,12,0,0.014831543,0.046142578,2074
0.804466118,1,0,0,0.034179688,0.011962891,2077
0.804466118,1,0,0,0.027954102,0.031494141,2104
0.804466118,271,123,1,0.0025177,0.007781982,2117
0.804466118,6,1,0,0.027832031,0.115722656,2124
0.804466118,6,4,0,0.001083374,0.00239563,2133
0.804466118,4,1,1,0.016967773,0.05078125,2135
0.804466118,2,1,1,0.003219604,0.012756348,2144
0.804466118,7,0,1,0.082519531,0.314453125,2146
0.804466118,4,1,1,0.082519531,0.314453125,2147
0.804466118,2,1,0,0.001480103,0.006256104,2149
0.804466118,0,0,0,0.040039063,0.029418945,2152
0.804466118,7,2,0,0.1640625,0.078125,2169
0.804466118,0,0,1,0.010803223,0.17578125,2181
0.804466118,0,0,0,0.154296875,0.36328125,2185
0.804466118,0,0,0,0.000938416,0.002883911,2196
0.804466118,15,27,1,0.291015625,0.1484375,2215
0.804466118,14,4,0,0.001068115,0.012512207,2237
0.804466118,5,2,0,0.004119873,0.029296875,2250
0.804466118,3,0,0,0.000968933,0.008239746,2291
0.804466118,4,2,0,0.001190186,0.006134033,2295
0.804466118,250,54,1,0.012878418,0.020385742,2298
0.804466118,4,2,0,0.003005981,0.020141602,2312
0.804466118,10,6,0,0.001869202,0.00994873,2313
0.804466118,3,2,0,0.053710938,0.041992188,2320
0.804466118,3,0,0,0.265625,0.6875,2336
0.804466118,25,23,0,0.6015625,0.91796875,2344
0.804466118,14,11,0,0.001434326,0.008178711,2402
0.804466118,44,62,1,0.001838684,0.00479126,2423
0.804466118,5,2,0,0.4296875,0.333984375,2434
0.804466118,35,6,1,0.00402832,0.004669189,2449
0.804466118,0,0,1,0.142578125,0.341796875,2475
0.804466118,0,1,0,0.184570313,0.172851563,2482
0.804466118,23,3,0,0.086425781,0.019897461,2490
0.804466118,0,0,1,0.184570313,0.172851563,2495
0.804466118,5,12,0,0.011962891,0.26953125,2522
0.804466118,2,1,0,0.007232666,0.376953125,2527
0.804466118,0,0,0,0.010253906,0.010620117,2556
0.804466118,3,0,0,0.010253906,0.010620117,2590
0.804466118,4,2,0,0.5390625,0.095214844,2593
0.804466118,0,1,1,0.002258301,0.040771484,2595
0.804466118,17,12,0,0.328125,0.075683594,2598
0.804466118,1,1,0,0.006500244,0.098144531,2599
0.804466118,25,46,1,0.028442383,0.024658203,2601
0.804466118,17,16,0,0.007507324,0.063476563,2610
0.804466118,1,0,0,0.1328125,0.66015625,2612
0.804466118,7,3,0,0.00069809,0.002059937,2641
0.804466118,5,1,0,0.063476563,0.9375,2661
0.804466118,0,0,0,0.013916016,0.19921875,2679
0.804466118,0,0,1,0.001014709,0.006530762,2692
0.804466118,3,3,0,0.003829956,0.46875,2702
0.804466118,10,5,0,0.055908203,0.255859375,2707
0.804466118,216,59,0,0.001502991,0.0027771,2720
0.804466118,1,0,0,0.003829956,0.086425781,2722
0.804466118,4,3,0,0.00138855,0.004547119,2727
0.804466118,2,2,0,0.275390625,0.98828125,2757
0.804466118,5,8,1,0.017822266,0.01159668,2773
0.804466118,0,0,1,0.009765625,0.016357422,2791
0.804466118,1,0,0,0.021606445,0.051025391,2811
0.804466118,49,13,1,0.189453125,0.129882813,2826
0.804466118,8,8,0,0.01940918,0.400390625,2879
0.804466118,7,16,1,0.032226563,0.045654297,2885
0.804466118,1,2,0,0.005218506,0.051025391,2905
0.804466118,3,5,0,0.108398438,0.333984375,2924
0.804466118,0,1,0,0.00113678,0.003967285,2927
0.804466118,2,0,0,0.001304626,0.004302979,2943
0.804466118,2,0,1,0.001304626,0.004302979,2951
0.804466118,0,0,0,0.93359375,0.314453125,2973
0.804466118,2,1,1,0.5390625,0.341796875,3000
0.804466118,62,82,1,0.150390625,0.00982666,3005
0.804466118,26,15,0,0.81640625,0.53125,3016
0.804466118,0,0,1,0.008789063,0.25,3028
0.804466118,11,3,0,0.002456665,0.017822266,3084
0.804466118,34,11,1,0.211914063,0.28125,3106
0.804466118,24,9,1,0.000778198,0.00402832,3197
0.804466118,2,0,0,0.003860474,0.012573242,3210
0.804466118,1,1,0,0.001480103,0.008544922,3218
0.804466118,3,0,0,0.01940918,0.026611328,3221
0.804466118,1,0,0,0.002471924,0.4453125,3229
0.804466118,3,1,0,0.73046875,0.69921875,3231
0.804466118,3,2,1,0.004241943,0.017944336,3241
0.804466118,1,4,0,0.00239563,0.021118164,3314
0.175632894,1,1,1,0.162109375,0.765625,6
0.175632894,3,1,0,0.194335938,0.127929688,79
0.175632894,1,1,1,0.609375,0.859375,98
0.175632894,2,1,0,0.90625,0.4921875,125
0.175632894,5,3,0,0.765625,0.400390625,168
0.175632894,1,5,0,0.030273438,0.37109375,181
0.175632894,6,6,1,0.85546875,0.6015625,192
0.175632894,3,3,0,0.043457031,0.063476563,266
0.175632894,18,18,1,0.12109375,0.114257813,326
0.175632894,148,110,1,0.12109375,0.114257813,327
0.175632894,3,3,1,0.026489258,0.125976563,340
0.175632894,7,2,0,0.059570313,0.162109375,369
0.175632894,1,0,0,0.294921875,0.4140625,401
0.175632894,1,0,0,0.068359375,0.275390625,427
0.175632894,1,0,0,0.122558594,0.111328125,450
0.175632894,7,5,0,0.12109375,0.114257813,456
0.175632894,11,13,1,0.12109375,0.114257813,465
0.175632894,4,2,1,0.122558594,0.111328125,470
0.175632894,14,16,1,0.122558594,0.111328125,471
0.175632894,2,1,1,0.01184082,0.006134033,496
0.175632894,7,15,1,0.9375,0.9921875,529
0.175632894,0,1,1,0.578125,0.9296875,557
0.175632894,1,0,0,0.578125,0.9296875,571
0.175632894,13,6,0,0.12109375,0.114257813,622
0.175632894,1,2,1,0.59375,0.6015625,662
0.175632894,3,2,1,0.408203125,0.79296875,697
0.175632894,0,0,1,0.5,0.62890625,710
0.175632894,10,22,0,0.53125,0.328125,799
0.175632894,0,0,0,0.12109375,0.114257813,819
0.175632894,1,2,0,0.53125,0.328125,823
0.175632894,4,4,1,0.12109375,0.114257813,836
0.175632894,7,2,1,0.158203125,0.4453125,863
0.175632894,0,0,0,0.53125,0.328125,959
0.175632894,2,1,0,0.038818359,0.294921875,971
0.175632894,11,8,0,0.12109375,0.114257813,1078
0.175632894,2,1,1,0.12109375,0.114257813,1124
0.175632894,3,5,1,0.12109375,0.114257813,1160
0.175632894,0,0,0,0.166992188,0.314453125,1256
0.175632894,1,1,0,0.108398438,0.80859375,1315
0.175632894,2,1,0,0.236328125,0.158203125,1326
0.175632894,0,0,0,0.4765625,0.4140625,1335
0.175632894,0,1,0,0.236328125,0.158203125,1363
0.175632894,12,8,0,0.12109375,0.114257813,1388
0.175632894,3,4,0,0.12109375,0.114257813,1408
0.175632894,7,6,0,0.12109375,0.114257813,1409
0.175632894,10,8,1,0.12109375,0.114257813,1416
0.175632894,3,6,0,0.15234375,0.182617188,1470
0.175632894,14,13,1,0.5546875,0.5390625,1480
0.175632894,5,5,1,0.058349609,0.306640625,1517
0.175632894,0,1,0,0.77734375,0.376953125,1567
0.175632894,1,1,0,0.154296875,0.88671875,1609
0.175632894,0,0,0,0.053466797,0.7890625,1670
0.175632894,3,0,0,0.208984375,0.068359375,1712
0.175632894,0,0,0,0.73046875,0.81640625,1758
0.175632894,0,3,1,0.12109375,0.114257813,1762
0.175632894,1,0,1,0.73046875,0.81640625,1773
0.175632894,18,28,1,0.12109375,0.114257813,1824
0.175632894,0,0,0,0.26953125,0.28125,1894
0.175632894,21,19,0,0.025634766,0.112792969,1947
0.175632894,19,14,1,0.12109375,0.114257813,2018
0.175632894,4,2,0,0.259765625,0.35546875,2031
0.175632894,8,10,1,0.78125,0.392578125,2098
0.175632894,5,5,1,0.12109375,0.114257813,2266
0.175632894,4,1,1,0.12109375,0.114257813,2347
0.175632894,0,0,0,0.001754761,0.007659912,2371
0.175632894,0,1,0,0.35546875,0.453125,2375
0.175632894,0,2,0,0.859375,0.99609375,2439
0.175632894,36,39,0,0.341796875,0.69921875,2458
0.175632894,1,1,1,0.130859375,0.46875,2514
0.175632894,18,27,0,0.78125,0.4296875,2555
0.175632894,2,1,1,0.94140625,0.8671875,2596
0.175632894,0,0,0,0.05078125,0.233398438,2696
0.175632894,0,0,0,0.4453125,0.333984375,2817
0.175632894,1,1,0,0.5625,0.184570313,2820
0.175632894,19,16,0,0.90625,0.9609375,2827
0.175632894,1,2,1,0.81640625,0.96484375,2834
0.175632894,1,0,0,0.328125,0.328125,2835
0.175632894,79,90,1,0.018676758,0.4375,2883
0.175632894,0,1,1,0.349609375,0.5078125,2953
0.175632894,0,1,1,0.142578125,0.259765625,2954
0.175632894,0,1,1,0.263671875,0.66015625,2955
0.175632894,1,1,1,0.007141113,0.045410156,3012
0.175632894,36,8,0,0.890625,0.287109375,3097
0.863994233,12,8,0,0.001434326,0.049560547,7
0.863994233,0,0,1,0.002288818,0.037109375,63
0.863994233,27,4,0,0.006774902,0.021972656,256
0.863994233,38,27,1,0.000999451,0.004638672,306
0.863994233,14,4,0,0.010864258,0.012329102,335
0.863994233,0,0,1,0.003829956,0.018188477,520
0.863994233,78,66,1,0.001281738,0.014404297,546
0.863994233,0,0,1,0.003860474,0.108398438,578
0.863994233,6,6,0,0.006256104,0.5234375,597
0.863994233,15,3,1,0.106933594,0.042724609,604
0.863994233,2,1,0,0.001480103,0.009399414,605
0.863994233,0,0,0,0.098144531,0.1875,679
0.863994233,1,3,0,0.005462646,0.024047852,800
0.863994233,13,10,1,0.003463745,0.117675781,920
0.863994233,5,3,0,0.001701355,0.010742188,970
0.863994233,0,0,0,0.112792969,0.072753906,1060
0.863994233,2,1,0,0.002456665,0.016601563,1123
0.863994233,2,0,0,0.002593994,0.068359375,1146
0.863994233,1,1,1,0.000854492,0.003509521,1218
0.863994233,26,12,0,0.000827789,0.007537842,1262
0.863994233,6,0,0,0.000732422,0.002258301,1303
0.863994233,0,4,0,0.4765625,0.59375,1372
0.863994233,1,0,0,0.002365112,0.018310547,1429
0.863994233,20,3,1,0.005340576,0.921875,1586
0.863994233,3,0,0,0.00138855,0.041748047,1634
0.863994233,7,2,1,0.001785278,0.013427734,1932
0.863994233,5,5,1,0.060058594,0.5390625,1999
0.863994233,9,6,0,0.000984192,0.0050354,2003
0.863994233,16,8,0,0.01373291,0.341796875,2025
0.863994233,12,6,1,0.010803223,0.006713867,2038
0.863994233,5,5,0,0.01348877,1,2142
0.863994233,7,1,0,0.037109375,0.127929688,2415
0.863994233,2,1,0,0.002197266,0.026855469,2483
0.863994233,4,0,0,0.009033203,0.092773438,2512
0.863994233,0,0,0,0.001014709,0.008850098,2594
0.863994233,30,14,0,0.006317139,0.052734375,2788
0.863994233,6,3,0,0.003356934,0.038085938,2816
0.863994233,5,0,0,0.009033203,0.092773438,2856
0.863994233,0,0,1,0.082519531,0.154296875,2873
0.863994233,2,1,0,0.003616333,0.054199219,2916
0.863994233,0,5,1,0.009460449,0.024536133,2922
0.863994233,12,4,1,0.057373047,0.245117188,3086
0.863994233,7,1,0,0.002105713,0.014770508,3123
0.863994233,2,1,0,0.001457214,0.007110596,3192
0.863994233,6,0,0,0.001457214,0.007110596,3193
0.863994233,4,0,0,0.000953674,0.004608154,3220
0.863994233,16,6,1,0.002624512,0.004821777,3245
0.863994233,1,3,0,0.000953674,0.004608154,3316
0.494701552,0,0,0,0.12109375,0.114257813,1099
0.494701552,2,3,0,0.7109375,0.7421875,1441
0.494701552,0,0,0,0.7421875,0.081542969,1603
0.494701552,3,2,1,0.12109375,0.114257813,1691
0.494701552,2,0,0,0.12109375,0.114257813,1901
0.494701552,1,2,0,0.12109375,0.114257813,3061
0.494701552,6,16,1,0.140625,0.69921875,3118
0.360703013,7,13,0,0.73046875,0.084960938,11
0.360703013,6,6,1,0.73046875,0.084960938,22
0.360703013,9,9,0,0.142578125,0.8671875,23
0.360703013,4,1,0,0.82421875,0.62109375,24
0.360703013,0,0,0,0.015014648,0.408203125,116
0.360703013,0,1,1,0.69921875,0.7890625,136
0.360703013,14,8,0,0.13671875,0.119140625,139
0.360703013,11,16,0,0.122558594,0.142578125,146
0.360703013,0,0,0,0.202148438,0.255859375,210
0.360703013,4,11,1,0.8046875,0.306640625,261
0.360703013,0,0,0,0.012939453,0.015869141,288
0.360703013,23,19,0,0.037353516,0.515625,296
0.360703013,10,10,1,0.037353516,0.515625,300
0.360703013,22,22,1,0.078125,0.054931641,301
0.360703013,5,4,0,0.87890625,0.95703125,318
0.360703013,8,10,0,0.37109375,0.158203125,319
0.360703013,68,72,0,0.37109375,0.158203125,321
0.360703013,4,1,1,0.039550781,0.6640625,342
0.360703013,5,1,1,0.82421875,0.62109375,385
0.360703013,2,1,1,0.609375,0.25,437
0.360703013,2,4,0,0.130859375,0.376953125,468
0.360703013,46,45,0,0.228515625,0.287109375,541
0.360703013,9,11,0,0.228515625,0.287109375,587
0.360703013,9,14,1,0.75390625,0.4375,588
0.360703013,961,1202,1,0.026855469,0.134765625,624
0.360703013,2,3,0,0.7109375,0.9375,688
0.360703013,3,3,0,0.012268066,0.008911133,709
0.360703013,22,5,0,0.019165039,0.129882813,746
0.360703013,2,1,0,0.019165039,0.129882813,811
0.360703013,13,14,0,0.189453125,0.029296875,820
0.360703013,11,15,1,0.217773438,0.219726563,912
0.360703013,22,18,1,0.099609375,0.052978516,984
0.360703013,3,3,0,0.065429688,0.765625,985
0.360703013,21,20,1,0.070800781,0.111328125,1000
0.360703013,1,3,0,0.53125,0.094238281,1005
0.360703013,22,22,1,0.068359375,0.022949219,1013
0.360703013,20,40,1,0.070800781,0.111328125,1024
0.360703013,1,1,1,0.35546875,0.85546875,1030
0.360703013,25,15,0,0.051025391,0.170898438,1101
0.360703013,46,49,1,0.349609375,0.043457031,1230
0.360703013,2,4,0,0.59375,0.515625,1244
0.360703013,4,3,0,0.217773438,0.017944336,1245
0.360703013,0,2,0,0.349609375,0.142578125,1504
0.360703013,1,0,0,0.349609375,0.142578125,1529
0.360703013,9,8,0,0.4296875,0.082519531,1541
0.360703013,6,5,0,0.46875,0.033447266,1569
0.360703013,12,11,1,0.08203125,0.098144531,1583
0.360703013,2,1,0,0.092773438,0.098144531,1588
0.360703013,9,7,0,0.671875,0.083984375,1594
0.360703013,2,3,0,0.3203125,0.341796875,1623
0.360703013,39,53,1,0.75,0.75390625,1629
0.360703013,0,0,1,0.546875,0.421875,1660
0.360703013,5,5,0,0.087402344,0.112792969,1690
0.360703013,2,4,1,0.73046875,0.142578125,1869
0.360703013,3,2,0,0.73046875,0.142578125,1880
0.360703013,7,7,0,0.025146484,0.013977051,1891
0.360703013,1,4,1,0.28125,0.546875,1920
0.360703013,2,2,1,0.26953125,0.287109375,1946
0.360703013,2,0,0,0.94140625,0.70703125,1966
0.360703013,0,0,0,0.042724609,0.074707031,1967
0.360703013,4,4,1,0.006713867,0.021484375,2009
0.360703013,144,142,1,0.006713867,0.021484375,2015
0.360703013,63,72,1,0.5546875,0.341796875,2017
0.360703013,2,2,0,0.484375,0.211914063,2055
0.360703013,4,1,0,0.00958252,0.021484375,2085
0.360703013,5,3,0,0.006713867,0.021484375,2091
0.360703013,8,18,1,0.014709473,0.038574219,2216
0.360703013,5,1,0,0.4375,0.70703125,2245
0.360703013,0,1,1,0.054199219,0.065429688,2261
0.360703013,102,113,1,0.024291992,0.056640625,2263
0.360703013,2,1,0,0.765625,0.94921875,2326
0.360703013,2,0,0,0.083984375,0.30078125,2379
0.360703013,16,22,1,0.4453125,0.124023438,2427
0.360703013,17,19,1,0.98046875,0.20703125,2431
0.360703013,1,1,1,0.028686523,0.4765625,2461
0.360703013,17,13,0,0.94140625,0.99609375,2479
0.360703013,0,0,1,0.6875,0.333984375,2536
0.360703013,5,4,0,0.130859375,0.255859375,2553
0.360703013,7,8,0,0.4453125,0.124023438,2581
0.360703013,7,8,0,0.69921875,0.8984375,2585
0.360703013,11,13,1,0.94140625,0.99609375,2586
0.360703013,3,2,0,0.84765625,0.84765625,2619
0.360703013,1,1,0,0.051025391,0.37109375,2652
0.360703013,604,457,1,0.027709961,0.0546875,2704
0.360703013,120,88,1,0.008239746,0.015136719,2705
0.360703013,0,0,0,0.029785156,0.033691406,2724
0.360703013,0,0,0,0.83203125,0.95703125,2745
0.360703013,34,28,1,0.008239746,0.015136719,2776
0.360703013,24,22,0,0.75390625,0.35546875,2783
0.360703013,2,1,1,0.016723633,0.087402344,2801
0.360703013,0,0,1,0.048583984,0.026855469,2846
0.360703013,1,0,0,0.89453125,0.984375,2866
0.360703013,1,1,1,0.010742188,0.037353516,2904
0.360703013,8,3,1,0.007171631,0.034423828,2950
0.360703013,0,0,0,0.4140625,0.453125,2958
0.360703013,4,2,1,0.083984375,0.018066406,3006
